groupId,name,id,urlkey
3821202,"Hardware",86985,"hardware"
3821202,"Data Science",102811,"data-science"
3821202,"Web of things",641002,"web-of-things"
3821202,"Smart Sensors",871222,"smart-sensors"
3821202,"Connected Objects",978122,"connected-objects"
19629717,"Open Source",563,"opensource"
19629717,"Technology",10579,"technology"
19629717,"Cloud Computing",15167,"cloud-computing"
19629717,"Computer programming",48471,"computer-programming"
19629717,"Data Center Networking and Design",65735,"data-center-networking-and-design"
19629717,"Internet Startups",128595,"internet-startups"
19629717,"Openflow",520302,"openflow"
19629717,"Software Defined Networking",537492,"software-defined-networking"
19629717,"Network Architecture",537502,"network-architecture"
19629717,"openvswtich",646052,"openvswtich"
19629717,"Netowrk Virtualization",646072,"netowrk-virtualization"
9723552,"Artificial Intelligence",456,"ai"
9723552,"Open Source",563,"opensource"
9723552,"Hadoop",18060,"hadoop"
9723552,"Big Data",18062,"big-data"
9723552,"Machine Learning",29971,"machine-learning"
9723552,"Data Visualization",37381,"data-visualization"
9723552,"Predictive Analytics",38458,"predictive-analytics"
9723552,"Data Science",102811,"data-science"
9723552,"Big Data Analytics",383411,"big-data-analytics"
18728611,"Mobile Technology",16216,"mobile-technology"
18728611,"Big Data",18062,"big-data"
18728611,"Android Development",20346,"android-developers"
18728611,"Mobile Development",21441,"mobile-development"
18728611,"Data Analytics",30928,"data-analytics"
18728611,"Predictive Analytics",38458,"predictive-analytics"
18728611,"Computer programming",48471,"computer-programming"
18728611,"Data Science",102811,"data-science"
18728611,"iOS Development",127567,"ios-development"
18728611,"iOS and Android Application Development",1015232,"ios-and-android-application-development"
16209862,"Open Source",563,"opensource"
16209862,"Database Professionals",1245,"databasepro"
16209862,"New Technology",9696,"newtech"
16209862,"Online Advertising",17189,"online-advertising"
16209862,"Hadoop",18060,"hadoop"
16209862,"Big Data",18062,"big-data"
16209862,"Database Development",21506,"database-development"
16209862,"NoSQL",58162,"nosql"
16209862,"Using technology to scale your business",276091,"using-technology-to-scale-your-business"
16209862,"Scalability",490192,"scalability"
16209862,"distributed computing",586642,"distributed-computing"
16209862,"SSDs",1181552,"ssds"
16209862,"IT Case Studies",1181572,"it-case-studies"
16209862,"Aerospike",1292142,"aerospike"
9197222,"Cloud Computing",15167,"cloud-computing"
9197222,"Web Development",15582,"web-development"
9197222,"Big Data",18062,"big-data"
9197222,"Mobile Development",21441,"mobile-development"
9197222,"Google TV",102673,"google-tv"
9197222,"Wearable Technologies",454182,"wearable-technologies"
9197222,"Internet Technology Professionals & Startups",787972,"internet-technology-professionals-startups"
9197222,"Mobile Internet Forum",1423462,"mobile-internet-forum"
9197222,"Mobile HTML5",1425522,"mobile-html5"
9197222,"Mobile Cloud",1425982,"mobile-cloud"
9197222,"google glass",1432152,"google-glass"
19179804,"Robotics",682,"robotics"
19179804,"Education & Technology",7203,"edtech"
19179804,"New Technology",9696,"newtech"
19179804,"Technology",10579,"technology"
19179804,"Cloud Computing",15167,"cloud-computing"
19179804,"Augmented Reality",26061,"augmented-reality"
19179804,"Virtual Reality",26062,"virtual-reality"
19179804,"Science Technology Engineering Math",68682,"science-technology-engineering-math"
19179804,"Oculus Rift",1450592,"oculus-rift"
16064172,"Science",85,"science"
16064172,"Open Source",563,"opensource"
16064172,"Robotics",682,"robotics"
16064172,"Software Development",3833,"softwaredev"
16064172,"Electronics",7848,"electronics"
16064172,"New Technology",9696,"newtech"
16064172,"Entrepreneurship",19882,"entrepreneurship"
16064172,"Hacking",21123,"hacking"
16064172,"Mobile Development",21441,"mobile-development"
16064172,"Startup Businesses",21681,"startup-businesses"
16064172,"Arduino",39012,"arduino"
16064172,"Makers",43887,"makers"
16064172,"Computer programming",48471,"computer-programming"
16064172,"Makerspaces",101438,"makerspaces"
16064172,"3D Printing",114528,"3d-printing"
18695854,"Open Source",563,"opensource"
18695854,"New Technology",9696,"newtech"
18695854,"Hadoop",18060,"hadoop"
18695854,"Big Data",18062,"big-data"
18695854,"Machine Learning",29971,"machine-learning"
18695854,"Data Analytics",30928,"data-analytics"
18695854,"Predictive Analytics",38458,"predictive-analytics"
18695854,"Business Analytics",98842,"business-analytics"
18695854,"Data Science",102811,"data-science"
18695854,"Big Data Analytics",383411,"big-data-analytics"
18695854,"Stream Computing",1439432,"stream-computing"
18695854,"BigDataDevelopers",1482432,"bigdatadevelopers"
18695854,"streams",1506522,"streams"
19863218,"Open Source",563,"opensource"
19863218,"Python",1064,"python"
19863218,"Big Data",18062,"big-data"
19863218,"Machine Learning",29971,"machine-learning"
19863218,"Data Analytics",30928,"data-analytics"
19863218,"Data Visualization",37381,"data-visualization"
19863218,"Predictive Analytics",38458,"predictive-analytics"
19863218,"Data Mining",55324,"data-mining"
19863218,"Data Science",102811,"data-science"
19863218,"Big Data Analytics",383411,"big-data-analytics"
19863218,"Data Science using Python",1481522,"data-science-using-python"
1478333,"Artificial Intelligence",456,"ai"
1478333,"Open Source",563,"opensource"
1478333,"Robotics",682,"robotics"
1478333,"DIY (Do It Yourself)",10438,"diy"
1478333,"Android Development",20346,"android-developers"
1478333,"Embedded Linux",27164,"embedded-linux"
10524352,"Linux",188,"linux"
10524352,"Open Source",563,"opensource"
10524352,"System Administration",2109,"sysadmin"
10524352,"EC2",15166,"ec2"
10524352,"Cloud Computing",15167,"cloud-computing"
10524352,"Virtualization",20479,"virtualization"
10524352,"IT Infrastructure",20480,"it-infrastructure"
10524352,"PaaS (Platform as a Service)",31197,"paas"
10524352,"DevOps",87614,"devops"
10524352,"OpenStack",142180,"openstack"
10524352,"Puppet",148303,"puppet"
10524352,"Web Operations",230341,"web-operations"
10524352,"Go (Programming Language)",336801,"go-programming-language"
10524352,"Opscode Chef",431622,"opscode-chef"
10524352,"Cloud Infrastructure",793352,"cloud-infrastructure"
10524352,"Docker",1454542,"docker"
8283842,"Open Source",563,"opensource"
8283842,"Cloud Computing",15167,"cloud-computing"
8283842,"Virtualization",20479,"virtualization"
8283842,"Hacking",21123,"hacking"
8283842,"PaaS (Platform as a Service)",31197,"paas"
8283842,"Configuration Management",46810,"configuration-management"
8283842,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
8283842,"Test Automation",65172,"test-automation"
8283842,"DevOps",87614,"devops"
8283842,"Infrastructure as Code",126177,"infrastructure-as-code"
8283842,"Automating Web Application Testing",146615,"automating-web-application-testing"
8283842,"Web Operations",230341,"web-operations"
19859144,"Artificial Intelligence",456,"ai"
19859144,"Facebook",15038,"facebook"
19859144,"Natural Language Processing",24553,"natural-language-processing"
19859144,"Machine Learning",29971,"machine-learning"
19859144,"Slack",36628,"slack"
19859144,"Messaging systems",665172,"messaging-systems"
19859144,"Bots",1508598,"bots"
19859144,"chatbots",1509119,"chatbots"
9088972,"Business Intelligence",10538,"businessintell"
9088972,"Hadoop",18060,"hadoop"
9088972,"Big Data",18062,"big-data"
9088972,"High Scalability Computing",24410,"high-scalability-computing"
9088972,"MapReduce",27591,"mapreduce"
9088972,"SQL",33167,"sql"
9088972,"Predictive Analytics",38458,"predictive-analytics"
9088972,"Data Mining",55324,"data-mining"
9088972,"NoSQL",58162,"nosql"
9088972,"High Performance Computing",77687,"high-performance-computing"
9088972,"MongoDB",121802,"mongodb"
9088972,"HPC Programming",148579,"hpc-programming"
9088972,"Big Data Analytics",383411,"big-data-analytics"
9088972,"Parallel Computing",1124262,"parallel-computing"
19072723,"Hadoop",18060,"hadoop"
19072723,"Big Data",18062,"big-data"
19072723,"Yarn",19920,"yarn"
19072723,"Machine Learning",29971,"machine-learning"
19072723,"NoSQL",58162,"nosql"
19072723,"Hive",61679,"hive"
19072723,"HBase",61680,"hbase"
19072723,"Internet of Things",79740,"internet-of-things"
19072723,"Data Science",102811,"data-science"
19072723,"Apache Pig",233811,"apache-pig"
19072723,"Apache Spark",1471442,"apache-spark"
19072723,"Apache Storm",1481542,"apache-storm"
19072723,"Apache Kafka",1488792,"apache-kafka"
19072723,"Hortonworks",1508808,"hortonworks"
1627861,"Database Professionals",1245,"databasepro"
1627861,"SQL Server",7463,"sqlserver"
1627861,"Business Intelligence",10538,"businessintell"
1627861,"Cloud Computing",15167,"cloud-computing"
1627861,"Hadoop",18060,"hadoop"
1627861,"Big Data",18062,"big-data"
1627861,"Information Technology in Business",22239,"information-technology-in-business"
1627861,"Data Warehouses",30927,"data-warehouses"
1627861,"Data Analytics",30928,"data-analytics"
1627861,"Data Visualization",37381,"data-visualization"
1627861,"Predictive Analytics",38458,"predictive-analytics"
1627861,"Data Mining",55324,"data-mining"
1627861,"Data Science",102811,"data-science"
1627861,"Big Data Analytics",383411,"big-data-analytics"
19869399,"Software Development",3833,"softwaredev"
19869399,"Professional Development",3880,"prodev"
19869399,"Education & Technology",7203,"edtech"
19869399,"New Technology",9696,"newtech"
19869399,"Professional Networking",15720,"professional-networking"
19869399,"Big Data",18062,"big-data"
19869399,"Data Analytics",30928,"data-analytics"
19869399,"Data Visualization",37381,"data-visualization"
19869399,"Internet of Things",79740,"internet-of-things"
19869399,"Data",480642,"data"
19807888,"Apache",190,"apache"
19807888,"Hadoop",18060,"hadoop"
19807888,"Big Data",18062,"big-data"
19807888,"High Scalability Computing",24410,"high-scalability-computing"
19807888,"MapReduce",27591,"mapreduce"
19807888,"Machine Learning",29971,"machine-learning"
19807888,"Data Analytics",30928,"data-analytics"
19807888,"Predictive Analytics",38458,"predictive-analytics"
19807888,"Hive",61679,"hive"
19807888,"Data Science",102811,"data-science"
19807888,"Apache Pig",233811,"apache-pig"
19807888,"Big Data Analytics",383411,"big-data-analytics"
19807888,"Apache Hive",1116062,"apache-hive"
19807888,"Apache Spark",1471442,"apache-spark"
17413852,"Big Data",18062,"big-data"
17413852,"Data Visualization",37381,"data-visualization"
17413852,"Journalism",44584,"journalism"
17413852,"Open Data",60043,"open-data"
17413852,"Data Science",102811,"data-science"
17413852,"Data Journalism",118765,"data-journalism"
17413852,"Digital Journalism",146540,"digital-journalism"
17413852,"Data",480642,"data"
16985822,"Java",189,"java"
16985822,"Open Source",563,"opensource"
16985822,"Web Design",659,"webdesign"
16985822,"Software Development",3833,"softwaredev"
16985822,"New Technology",9696,"newtech"
16985822,"Rich Internet Applications",9886,"ria"
16985822,"Internet Professionals",10102,"internetpro"
16985822,"Web Technology",10209,"web"
16985822,"Web Development",15582,"web-development"
16985822,"Mobile Technology",16216,"mobile-technology"
16985822,"Android",19724,"android"
16985822,"Android Development",20346,"android-developers"
16985822,"Mobile Development",21441,"mobile-development"
16985822,"Computer programming",48471,"computer-programming"
1109628,"Linux",188,"linux"
1109628,"PHP",455,"php"
1109628,"Open Source",563,"opensource"
1109628,"Web Design",659,"webdesign"
1109628,"MySQL",789,"mysql"
1109628,"Web Technology",10209,"web"
1109628,"Technology",10579,"technology"
1109628,"Web Development",15582,"web-development"
1109628,"Amazon Web Services",20398,"amazon-web-services"
1109628,"APIs",80749,"apis"
1109628,"DevOps",87614,"devops"
1109628,"Internet Startups",128595,"internet-startups"
1109628,"Opscode Chef",431622,"opscode-chef"
1109628,"Docker",1454542,"docker"
2817152,"Open Source",563,"opensource"
2817152,"Software Development",3833,"softwaredev"
2817152,"New Technology",9696,"newtech"
2817152,"Hacking",21123,"hacking"
2817152,"Computer programming",48471,"computer-programming"
2817152,"Hardware Hacks & Gadgeteering",164824,"hardware-hacks-gadgeteering"
18968300,"Software Development",3833,"softwaredev"
18968300,"Electronic Privacy",6503,"eprivacy"
18968300,"Business Intelligence",10538,"businessintell"
18968300,"Social Media",15401,"social-media"
18968300,"Web Development",15582,"web-development"
18968300,"Mobile Technology",16216,"mobile-technology"
18968300,"Hadoop",18060,"hadoop"
18968300,"Big Data",18062,"big-data"
18968300,"Data Analytics",30928,"data-analytics"
18968300,"Information Security",32743,"information-security"
18968300,"Data Visualization",37381,"data-visualization"
18968300,"Data Mining",55324,"data-mining"
18968300,"Ethical Hacker",88141,"ethical-hacker"
18968300,"Computer Security",124668,"computer-security"
18968300,"Big Data Analytics",383411,"big-data-analytics"
18745082,"Artificial Intelligence",456,"ai"
18745082,"Neuroscience",6960,"neuroscience"
18745082,"Technology",10579,"technology"
18745082,"Hacking",21123,"hacking"
18745082,"Quantified Self",24099,"quantified-self"
18745082,"Machine Learning",29971,"machine-learning"
18745082,"Computer programming",48471,"computer-programming"
18745082,"Cognitive Science",63863,"cognitive-science"
18745082,"Neurotechnology",120848,"neurotechnology"
18745082,"Wearable Technologies",454182,"wearable-technologies"
18745082,"brain-computer interface",712642,"brain-computer-interface"
18745082,"Cognitive Neuroscience",1439772,"cognitive-neuroscience"
17929982,"Linux",188,"linux"
17929982,"PHP",455,"php"
17929982,"Open Source",563,"opensource"
17929982,"Web Design",659,"webdesign"
17929982,"Ruby",1040,"ruby"
17929982,"Python",1064,"python"
17929982,"Software Development",3833,"softwaredev"
17929982,"JavaScript",7029,"javascript"
17929982,"New Technology",9696,"newtech"
17929982,"Web Technology",10209,"web"
17929982,"Django",10553,"django"
17929982,"Web Development",15582,"web-development"
17929982,"Computer programming",48471,"computer-programming"
17929982,"Python Web Development",917242,"python-web-development"
17929982,"Flask",1057822,"flask"
18693893,"Database Professionals",1245,"databasepro"
18693893,"Data Management",10494,"datamanagement"
18693893,"Cloud Computing",15167,"cloud-computing"
18693893,"Database Development",21506,"database-development"
18693893,"Startup Businesses",21681,"startup-businesses"
18693893,"Database Design & Development",28205,"database-design-development"
18693893,"NuoDB",1163862,"nuodb"
19820297,"Marketing",1238,"marketing"
